Gene	Direction
Slc4a4	TETA_Downreg
Lmo7	TETA_Downreg
Zfp804a	TETA_Downreg
Gsn	TETA_Downreg
Srgap1	TETA_Downreg
Mme	TETA_Downreg
Gnb4	TETA_Downreg
Car15	TETA_Downreg
Pmp22	TETA_Downreg
Nid1	TETA_Downreg
Ctxn3	TETA_Downreg
BC030500	TETA_Downreg
Col1a2	TETA_Downreg
Rcn3	TETA_Downreg
Sparc	TETA_Downreg
E430018J23Rik	TETA_Downreg
Synpr	TETA_Downreg
Sox4	TETA_Downreg
Cntnap3	TETA_Downreg
Slc6a20a	TETA_Downreg
Astn2	TETA_Downreg
Emx1	TETA_Downreg
Znrd1as	TETA_Downreg
Cd68	TETA_Downreg
Shb	TETA_Downreg
Serpinf1	TETA_Downreg
Pdlim2	TETA_Downreg
Id3	TETA_Downreg
Tlnrd1	TETA_Downreg
Nrde2	TETA_Downreg
Pdp2	TETA_Downreg
Dbp	TETA_Downreg
Ptpn6	TETA_Downreg
Pak7	TETA_Downreg
Fbll1	TETA_Downreg
Akap9	TETA_Downreg
Ttl	TETA_Downreg
Slc9a9	TETA_Downreg
Htr1a	TETA_Downreg
Klf6	TETA_Downreg
Erich3	TETA_Downreg
Col8a2	TETA_Downreg
Ccdc96	TETA_Downreg
Strn	TETA_Downreg
Slit2	TETA_Downreg
Plcxd1	TETA_Downreg
Hpgd	TETA_Downreg
Gfra1	TETA_Downreg
Smpd3	TETA_Downreg
Nim1k	TETA_Downreg
Myo1b	TETA_Downreg
Arpp21	TETA_Downreg
AI593442	TETA_Downreg
Pcdhga6	TETA_Downreg
Brinp3	TETA_Downreg
Tpbg	TETA_Downreg
Pde8b	TETA_Downreg
Ddr2	TETA_Downreg
Itgb1bp1	TETA_Downreg
Fbxl4	TETA_Downreg
Mcts2	TETA_Downreg
Hadh	TETA_Downreg
Thsd7a	TETA_Downreg
Zfp521	TETA_Downreg
Gpc6	TETA_Downreg
Sorcs2	TETA_Downreg
Hras	TETA_Downreg
Dock1	TETA_Downreg
Tmem164	TETA_Downreg
Prep	TETA_Downreg
Syt6	TETA_Downreg
Dgat2	TETA_Downreg
Gldc	TETA_Downreg
1110059G10Rik	TETA_Downreg
Myo16	TETA_Downreg
Fndc10	TETA_Downreg
Atp1a2	TETA_Downreg
Selenbp1	TETA_Downreg
Slc16a4	TETA_Downreg
Lbp	TETA_Downreg
Lrrc61	TETA_Downreg
Camk4	TETA_Downreg
Nkiras2	TETA_Downreg
Slc9a2	TETA_Downreg
Anpep	TETA_Downreg
Gmnn	TETA_Downreg
Syt9	TETA_Downreg
Arhgap10	TETA_Downreg
C1qtnf1	TETA_Downreg
Rars2	TETA_Downreg
Cdh6	TETA_Downreg
Nxn	TETA_Downreg
Pld5	TETA_Downreg
Foxp1	TETA_Downreg
Kcnd2	TETA_Downreg
Tenm3	TETA_Downreg
Lgi2	TETA_Downreg
Emilin1	TETA_Downreg
Gnal	TETA_Downreg
Sp9	TETA_Downreg
B3gat2	TETA_Downreg
Gprin3	TETA_Downreg
Snx18	TETA_Downreg
Ydjc	TETA_Downreg
Brinp1	TETA_Downreg
Uaca	TETA_Downreg
Bace2	TETA_Downreg
Negr1	TETA_Downreg
Ptrhd1	TETA_Downreg
Ano3	TETA_Downreg
Ino80c	TETA_Downreg
Mfsd3	TETA_Downreg
Nav3	TETA_Downreg
Ntng2	TETA_Downreg
Acsf2	TETA_Downreg
Marchf9	TETA_Downreg
Adam23	TETA_Downreg
Itpr2	TETA_Downreg
Kcnk2	TETA_Downreg
Kcnj4	TETA_Downreg
Arhgap19	TETA_Downreg
Ccdc130	TETA_Downreg
Slc22a8	TETA_Downreg
Diaph2	TETA_Downreg
Lingo3	TETA_Downreg
Abat	TETA_Downreg
Mcm6	TETA_Downreg
Nlgn1	TETA_Downreg
Dap	TETA_Downreg
Rab40b	TETA_Downreg
Zbtb34	TETA_Downreg
Tmem132b	TETA_Downreg
Tln2	TETA_Downreg
Mmp15	TETA_Downreg
Apc	TETA_Downreg
Aco1	TETA_Downreg
Lpl	TETA_Downreg
Ptprf	TETA_Downreg
Meis2	TETA_Downreg
Hbegf	TETA_Downreg
Smoc1	TETA_Downreg
Man1a	TETA_Downreg
Gpr37l1	TETA_Downreg
Polr3h	TETA_Downreg
Cadps2	TETA_Downreg
Ptpro	TETA_Downreg
Dnase2a	TETA_Downreg
Smyd4	TETA_Downreg
Ttc30b	TETA_Downreg
Gpr158	TETA_Downreg
Grk5	TETA_Downreg
Cyp2s1	TETA_Downreg
Axl	TETA_Downreg
Zfp768	TETA_Downreg
Nit2	TETA_Downreg
Sardh	TETA_Downreg
Rasl11b	TETA_Downreg
Zic1	TETA_Downreg
Notch2	TETA_Downreg
Slc25a29	TETA_Downreg
Peli2	TETA_Downreg
Tmem42	TETA_Downreg
Ebag9	TETA_Downreg
Fam136a	TETA_Downreg
Trpm3	TETA_Downreg
Dhdh	TETA_Downreg
Grm4	TETA_Downreg
Isoc1	TETA_Downreg
Slc1a2	TETA_Downreg
Frmpd4	TETA_Downreg
Garem1	TETA_Downreg
Acsbg1	TETA_Downreg
Arhgap32	TETA_Downreg
Klhl23	TETA_Downreg
Myo1e	TETA_Downreg
L3mbtl2	TETA_Downreg
Lage3	TETA_Downreg
Tmem176b	TETA_Downreg
Sephs2	TETA_Downreg
Ppm1l	TETA_Downreg
Rrp12	TETA_Downreg
Mtarc2	TETA_Downreg
Itga9	TETA_Downreg
Mrc1	TETA_Downreg
Lamb1	TETA_Downreg
Myl9	TETA_Downreg
Rrbp1	TETA_Downreg
Arhgef26	TETA_Downreg
Sesn2	TETA_Downreg
Acsl1	TETA_Downreg
Tfip11	TETA_Downreg
Ccdc8	TETA_Downreg
Bmpr1a	TETA_Downreg
Npl	TETA_Downreg
Ppp1r9a	TETA_Downreg
Stk32a	TETA_Downreg
Dis3l2	TETA_Downreg
Sh3bgrl2	TETA_Downreg
Phactr1	TETA_Downreg
Ppfia4	TETA_Downreg
Omg	TETA_Downreg
Tomm70a	TETA_Downreg
Mctp1	TETA_Downreg
Nbea	TETA_Downreg
Actr3b	TETA_Downreg
Map9	TETA_Downreg
Ubr3	TETA_Downreg
Tshz1	TETA_Downreg
Pcx	TETA_Downreg
Nln	TETA_Downreg
Dab2	TETA_Downreg
Hpca	TETA_Downreg
Angptl2	TETA_Downreg
Sumo3	TETA_Downreg
Homer3	TETA_Downreg
Dlg4	TETA_Downreg
Adgrl3	TETA_Downreg
9130023H24Rik	TETA_Downreg
Fbxo34	TETA_Downreg
Galk2	TETA_Downreg
Tipin	TETA_Downreg
Cask	TETA_Downreg
Cenpb	TETA_Downreg
Gad2	TETA_Downreg
Myh3	TETA_Downreg
Mcrs1	TETA_Downreg
Cpt1a	TETA_Downreg
Klhl1	TETA_Downreg
Lmo3	TETA_Downreg
Nme7	TETA_Downreg
Wwc2	TETA_Downreg
Vangl2	TETA_Downreg
Wdr17	TETA_Downreg
Sccpdh	TETA_Downreg
Xpnpep1	TETA_Downreg
Cyld	TETA_Downreg
Map1a	TETA_Downreg
Bdh1	TETA_Downreg
9330182L06Rik	TETA_Downreg
Ppp1r7	TETA_Downreg
Tsr3	TETA_Downreg
Tpt1	TETA_Downreg
Bckdk	TETA_Downreg
Arel1	TETA_Downreg
Slc9a5	TETA_Downreg
Larp1b	TETA_Downreg
Robo2	TETA_Downreg
Acaca	TETA_Downreg
Prdm4	TETA_Downreg
Smarcd3	TETA_Downreg
Cgnl1	TETA_Downreg
2610507B11Rik	TETA_Downreg
Zeb2	TETA_Downreg
Zeb1	TETA_Downreg
Ext2	TETA_Downreg
Klhl2	TETA_Downreg
Synrg	TETA_Downreg
Ogdh	TETA_Downreg
Fn3krp	TETA_Downreg
Sorcs1	TETA_Downreg
Parp6	TETA_Downreg
Tceal5	TETA_Downreg
Rragd	TETA_Downreg
Tnfrsf25	TETA_Upreg
Depp1	TETA_Upreg
Sgk1	TETA_Upreg
Rskr	TETA_Upreg
Rasd1	TETA_Upreg
Snhg11	TETA_Upreg
Dusp5	TETA_Upreg
Gm9925	TETA_Upreg
Zfp189	TETA_Upreg
Ddit4	TETA_Upreg
Klf2	TETA_Upreg
Egr3	TETA_Upreg
4930447C04Rik	TETA_Upreg
Col5a1	TETA_Upreg
Arl4d	TETA_Upreg
Cfp	TETA_Upreg
Cdkn1a	TETA_Upreg
Etnk2	TETA_Upreg
Nostrin	TETA_Upreg
Hspa1b	TETA_Upreg
Leng8	TETA_Upreg
Spag5	TETA_Upreg
Mapk11	TETA_Upreg
Cys1	TETA_Upreg
Hes1	TETA_Upreg
Smpd4	TETA_Upreg
Dyrk3	TETA_Upreg
Pnisr	TETA_Upreg
Lrrc45	TETA_Upreg
Tra2a	TETA_Upreg
Gadd45a	TETA_Upreg
Rasl10a	TETA_Upreg
Aifm3	TETA_Upreg
Fosb	TETA_Upreg
Il33	TETA_Upreg
Slc19a3	TETA_Upreg
Bhlhe40	TETA_Upreg
Igsf9b	TETA_Upreg
Coro6	TETA_Upreg
Syne4	TETA_Upreg
Flnb	TETA_Upreg
Ltk	TETA_Upreg
Nr4a3	TETA_Upreg
Trank1	TETA_Upreg
Slc2a1	TETA_Upreg
Tiparp	TETA_Upreg
Apold1	TETA_Upreg
Pglyrp1	TETA_Upreg
Robo3	TETA_Upreg
Ttc14	TETA_Upreg
Slc39a2	TETA_Upreg
Ccdc163	TETA_Upreg
Csf2ra	TETA_Upreg
Zfp366	TETA_Upreg
Trp53inp1	TETA_Upreg
Tle2	TETA_Upreg
Myo19	TETA_Upreg
Sema4a	TETA_Upreg
Sfpq	TETA_Upreg
Dnase1l2	TETA_Upreg
Efnb1	TETA_Upreg
Wsb1	TETA_Upreg
Hsf4	TETA_Upreg
Nfkbia	TETA_Upreg
Tm6sf2	TETA_Upreg
Ubap1l	TETA_Upreg
Nktr	TETA_Upreg
Luc7l3	TETA_Upreg
Map3k6	TETA_Upreg
L3mbtl1	TETA_Upreg
Clasrp	TETA_Upreg
Rnpc3	TETA_Upreg
Otub2	TETA_Upreg
Chrd	TETA_Upreg
Fosl2	TETA_Upreg
Abcc5	TETA_Upreg
Gm266	TETA_Upreg
Fam193b	TETA_Upreg
Prkd2	TETA_Upreg
Ints6l	TETA_Upreg
Clk1	TETA_Upreg
Ahi1	TETA_Upreg
Tatdn3	TETA_Upreg
Otof	TETA_Upreg
Nab2	TETA_Upreg
Prpf39	TETA_Upreg
Ccm2l	TETA_Upreg
Pxdn	TETA_Upreg
Gpr68	TETA_Upreg
Zfp692	TETA_Upreg
Chka	TETA_Upreg
Ccdc159	TETA_Upreg
Zfp950	TETA_Upreg
Cpeb1	TETA_Upreg
Zfp932	TETA_Upreg
Nrbp2	TETA_Upreg
Chuk	TETA_Upreg
Cpsf4	TETA_Upreg
Vasn	TETA_Upreg
Serinc2	TETA_Upreg
Clec18a	TETA_Upreg
Pdgfb	TETA_Upreg
N4bp3	TETA_Upreg
Utp14b	TETA_Upreg
Sec14l5	TETA_Upreg
Ubn2	TETA_Upreg
Ccdc134	TETA_Upreg
Ccnl2	TETA_Upreg
Ier5l	TETA_Upreg
Tbc1d2	TETA_Upreg
Acer2	TETA_Upreg
Paxbp1	TETA_Upreg
Vsig2	TETA_Upreg
Rsrp1	TETA_Upreg
Nptx1	TETA_Upreg
Rbm12b2	TETA_Upreg
Ssh3	TETA_Upreg
Pabpn1	TETA_Upreg
Hdac7	TETA_Upreg
Hapln2	TETA_Upreg
Aspg	TETA_Upreg
Bbof1	TETA_Upreg
Fmnl1	TETA_Upreg
Dmpk	TETA_Upreg
Bmp1	TETA_Upreg
Irs2	TETA_Upreg
Arrdc3	TETA_Upreg
Ctps2	TETA_Upreg
Hnrnph1	TETA_Upreg
Crip3	TETA_Upreg
Tekt1	TETA_Upreg
Nvl	TETA_Upreg
Nectin1	TETA_Upreg
Ier5	TETA_Upreg
Gse1	TETA_Upreg
Spaca6	TETA_Upreg
Ankrd24	TETA_Upreg
Clk4	TETA_Upreg
Rara	TETA_Upreg
Pcgf6	TETA_Upreg
Hrh1	TETA_Upreg
Ypel4	TETA_Upreg
Col4a2	TETA_Upreg
Metrnl	TETA_Upreg
Acrbp	TETA_Upreg
Zfp276	TETA_Upreg
Vwa5b2	TETA_Upreg
Tia1	TETA_Upreg
Atp2a3	TETA_Upreg
Rgl2	TETA_Upreg
Dot1l	TETA_Upreg
Tnip2	TETA_Upreg
Mat2a	TETA_Upreg
Srrm2	TETA_Upreg
Prrt2	TETA_Upreg
Galnt15	TETA_Upreg
Ccdc84	TETA_Upreg
Cbfa2t3	TETA_Upreg
Tle6	TETA_Upreg
Shkbp1	TETA_Upreg
Dusp11	TETA_Upreg
Rimbp2	TETA_Upreg
Galnt9	TETA_Upreg
Zfp57	TETA_Upreg
Tcea2	TETA_Upreg
Akap8l	TETA_Upreg
Palmd	TETA_Upreg
Spns2	TETA_Upreg
Fam20a	TETA_Upreg
Celsr3	TETA_Upreg
Hspa1a	TETA_Upreg
1700109H08Rik	TETA_Upreg
P3h3	TETA_Upreg
Kcnk9	TETA_Upreg
Tjap1	TETA_Upreg
Zgpat	TETA_Upreg
Adap2	TETA_Upreg
Cdc7	TETA_Upreg
Phf1	TETA_Upreg
Phf21b	TETA_Upreg
Zdhhc22	TETA_Upreg
Hspa5	TETA_Upreg
Snrnp70	TETA_Upreg
Ntn5	TETA_Upreg
Il17d	TETA_Upreg
Zcchc7	TETA_Upreg
Srsf7	TETA_Upreg
Arhgap25	TETA_Upreg
Igfn1	TETA_Upreg
Rbm45	TETA_Upreg
Glt8d2	TETA_Upreg
Gadd45b	TETA_Upreg
Cfap65	TETA_Upreg
Slc38a6	TETA_Upreg
Nxf1	TETA_Upreg
Gm38394	TETA_Upreg
Itga8	TETA_Upreg
Gm20219	TETA_Upreg
Rbm33	TETA_Upreg
Ankrd10	TETA_Upreg
Hjurp	TETA_Upreg
Sfswap	TETA_Upreg
Tnfaip6	TETA_Upreg
Anks3	TETA_Upreg
Tmc4	TETA_Upreg
Ddx17	TETA_Upreg
Rapgef3	TETA_Upreg
Cep95	TETA_Upreg
Fam78a	TETA_Upreg
Zc3h11a	TETA_Upreg
Col4a1	TETA_Upreg
Srsf11	TETA_Upreg
Fbxl12	TETA_Upreg
Zfp583	TETA_Upreg
Slf2	TETA_Upreg
Dnajb5	TETA_Upreg
Acat3	TETA_Upreg
Arntl2	TETA_Upreg
Mtcp1	TETA_Upreg
Sirt4	TETA_Upreg
Arglu1	TETA_Upreg
Tmem86b	TETA_Upreg
Ovol2	TETA_Upreg
Fam43b	TETA_Upreg
Srek1	TETA_Upreg
Ackr3	TETA_Upreg
Acin1	TETA_Upreg
Snrnp48	TETA_Upreg
Atxn2l	TETA_Upreg
Neurod2	TETA_Upreg
Adamts16	TETA_Upreg
Car7	TETA_Upreg
Gimap6	TETA_Upreg
Helq	TETA_Upreg
P4ha1	TETA_Upreg
Zranb2	TETA_Upreg
Tspoap1	TETA_Upreg
Zscan26	TETA_Upreg
Cdc37l1	TETA_Upreg
Numbl	TETA_Upreg
Chordc1	TETA_Upreg
Ier3	TETA_Upreg
Tinagl1	TETA_Upreg
Myo9b	TETA_Upreg
Map4k2	TETA_Upreg
Sgsm1	TETA_Upreg
Slc25a27	TETA_Upreg
Slc31a2	TETA_Upreg
Kmt2a	TETA_Upreg
Thoc1	TETA_Upreg
Srsf6	TETA_Upreg
Tmem151b	TETA_Upreg
Eml5	TETA_Upreg
Rrnad1	TETA_Upreg
Jade2	TETA_Upreg
Ints10	TETA_Upreg
Pvr	TETA_Upreg
Resp18	TETA_Upreg
Dlk2	TETA_Upreg
Sntb2	TETA_Upreg
Rtn4rl2	TETA_Upreg
Npc1l1	TETA_Upreg
Srsf10	TETA_Upreg
Fxyd5	TETA_Upreg
Lrrc57	TETA_Upreg
Sowahb	TETA_Upreg
Inha	TETA_Upreg
Il15ra	TETA_Upreg
Akap8	TETA_Upreg
Phldb1	TETA_Upreg
Rims3	TETA_Upreg
Rnf125	TETA_Upreg
Zfp329	TETA_Upreg
Ccnl1	TETA_Upreg
Mbd6	TETA_Upreg
Prrt1	TETA_Upreg
Taf1a	TETA_Upreg
Fnbp1l	TETA_Upreg
Cacna1g	TETA_Upreg
Atat1	TETA_Upreg
Atp6v0e	TETA_Upreg
Thoc2l	TETA_Upreg
Pnn	TETA_Upreg
Arhgef1	TETA_Upreg
Mdn1	TETA_Upreg
Cxxc5	TETA_Upreg
Letm2	TETA_Upreg
Lsr	TETA_Upreg
Ovgp1	TETA_Upreg
Hdhd5	TETA_Upreg
Grk3	TETA_Upreg
Fzd4	TETA_Upreg
Rrp15	TETA_Upreg
Spred3	TETA_Upreg
Atg16l2	TETA_Upreg
Hdac10	TETA_Upreg
Srrm3	TETA_Upreg
Nap1l5	TETA_Upreg
Krit1	TETA_Upreg
Tub	TETA_Upreg
Zkscan3	TETA_Upreg
Ptpru	TETA_Upreg
Bclaf3	TETA_Upreg
Map2k3	TETA_Upreg
Iqce	TETA_Upreg
Slc25a37	TETA_Upreg
Wnt10a	TETA_Upreg
Pnpt1	TETA_Upreg
Eps8l2	TETA_Upreg
Tet3	TETA_Upreg
Enc1	TETA_Upreg
Polr3gl	TETA_Upreg
Arnt	TETA_Upreg
Taf1c	TETA_Upreg
Ccdc82	TETA_Upreg
Mdm4	TETA_Upreg
Mbip	TETA_Upreg
Ascc2	TETA_Upreg
Dzip1	TETA_Upreg
Lrch3	TETA_Upreg
Wnt10b	TETA_Upreg
Phka2	TETA_Upreg
Flt3	TETA_Upreg
Cep70	TETA_Upreg
Gm12258	TETA_Upreg
Atxn7	TETA_Upreg
Dimt1	TETA_Upreg
Plekhg5	TETA_Upreg
Trmt1	TETA_Upreg
Col19a1	TETA_Upreg
Slc15a2	TETA_Upreg
Gfod1	TETA_Upreg
Cpsf6	TETA_Upreg
Ldb2	TETA_Upreg
Pdzd7	TETA_Upreg
Ccnt2	TETA_Upreg
Jmjd6	TETA_Upreg
Czib	TETA_Upreg
Dnajb1	TETA_Upreg
Dpf1	TETA_Upreg
Tmem145	TETA_Upreg
Ptpn2	TETA_Upreg
Brd9	TETA_Upreg
Lama3	TETA_Upreg
Camk1g	TETA_Upreg
Ddx39b	TETA_Upreg
Ccdc39	TETA_Upreg
Epha10	TETA_Upreg
Tmem198	TETA_Upreg
Jade3	TETA_Upreg
Skp2	TETA_Upreg
Mical2	TETA_Upreg
Castor2	TETA_Upreg
Zfp961	TETA_Upreg
Mettl3	TETA_Upreg
Abca7	TETA_Upreg
Ltbp4	TETA_Upreg
Slc25a42	TETA_Upreg
Hook1	TETA_Upreg
Stk38	TETA_Upreg
Mrgbp	TETA_Upreg
Trim39	TETA_Upreg
Map7	TETA_Upreg
Arid3b	TETA_Upreg
Amigo2	TETA_Upreg
Uggt2	TETA_Upreg
Srrt	TETA_Upreg
Stard9	TETA_Upreg
Mycbp	TETA_Upreg
Cfap100	TETA_Upreg
9330159F19Rik	TETA_Upreg
Gm10033	TETA_Upreg
Crebzf	TETA_Upreg
Camkk1	TETA_Upreg
Hectd2	TETA_Upreg
Zfp874b	TETA_Upreg
Tmem67	TETA_Upreg
Zmym6	TETA_Upreg
Rassf5	TETA_Upreg
Ogt	TETA_Upreg
Kcnd3	TETA_Upreg
Zdhhc20	TETA_Upreg
Pck2	TETA_Upreg
Ago3	TETA_Upreg
Selenon	TETA_Upreg
Tarbp1	TETA_Upreg
Med20	TETA_Upreg
Frmd6	TETA_Upreg
Grasp	TETA_Upreg
Zfp182	TETA_Upreg
Helz2	TETA_Upreg
Smg1	TETA_Upreg
Mafb	TETA_Upreg
Vsnl1	TETA_Upreg
Fxyd7	TETA_Upreg
Arhgap31	TETA_Upreg
Btaf1	TETA_Upreg
Prpf40b	TETA_Upreg
Dkk3	TETA_Upreg
Ptpn1	TETA_Upreg
Kcnc2	TETA_Upreg
Gata2	TETA_Upreg
Tedc2	TETA_Upreg
Cdk9	TETA_Upreg
Plekhm1	TETA_Upreg
D130040H23Rik	TETA_Upreg
Szt2	TETA_Upreg
Zscan20	TETA_Upreg
Zup1	TETA_Upreg
Fam43a	TETA_Upreg
Asap2	TETA_Upreg
Itga7	TETA_Upreg
Pcdh1	TETA_Upreg
Adgra1	TETA_Upreg
Podn	TETA_Upreg
Rufy2	TETA_Upreg
Rere	TETA_Upreg
Srrm1	TETA_Upreg
Tmem178	TETA_Upreg
Gm49396	TETA_Upreg
Bin1	TETA_Upreg
Wdr90	TETA_Upreg
Ptgs2	TETA_Upreg
Shd	TETA_Upreg
Rnf207	TETA_Upreg
Camk1	TETA_Upreg
Gga3	TETA_Upreg
Adamts17	TETA_Upreg
S1pr3	TETA_Upreg
Map3k3	TETA_Upreg
Mettl7a1	TETA_Upreg
Zmynd8	TETA_Upreg
Pltp	TETA_Upreg
Mtmr12	TETA_Upreg
Igf1r	TETA_Upreg
Prpf4b	TETA_Upreg
Taz	TETA_Upreg
Rbm28	TETA_Upreg
Coro1a	TETA_Upreg
Taf4	TETA_Upreg
Akap13	TETA_Upreg
Mtf2	TETA_Upreg
Flvcr1	TETA_Upreg
Cfap69	TETA_Upreg
5031439G07Rik	TETA_Upreg
Ints13	TETA_Upreg
Fam129b	TETA_Upreg
Pou2f2	TETA_Upreg
Taf1d	TETA_Upreg
Podxl	TETA_Upreg
Arid5a	TETA_Upreg
Synpo	TETA_Upreg
Etv5	TETA_Upreg
Myadm	TETA_Upreg
Prr13	TETA_Upreg
Furin	TETA_Upreg
Nfix	TETA_Upreg
Peg3	TETA_Upreg
Wnt4	TETA_Upreg
Dynlt1a	TETA_Upreg
Trim9	TETA_Upreg
Ndst3	TETA_Upreg
Mterf3	TETA_Upreg
B3gat1	TETA_Upreg
Cplane1	TETA_Upreg
Cdc25b	TETA_Upreg
Cspp1	TETA_Upreg
Ccl27a	TETA_Upreg
Tm6sf1	TETA_Upreg
Tnfrsf21	TETA_Upreg
Tecr	TETA_Upreg
Sec61a2	TETA_Upreg
Cbx7	TETA_Upreg
Ncoa3	TETA_Upreg
Ccdc141	TETA_Upreg
Pcdh15	TETA_Upreg
Slc15a4	TETA_Upreg
Myef2	TETA_Upreg
Prpf38b	TETA_Upreg
Sfxn3	TETA_Upreg
Plekhg2	TETA_Upreg
Cstf2	TETA_Upreg
Ccdc136	TETA_Upreg
Dtx4	TETA_Upreg
Ppp2r1b	TETA_Upreg
Ppp1r37	TETA_Upreg
Pim2	TETA_Upreg
Lrrfip1	TETA_Upreg
Slc27a3	TETA_Upreg
Srsf9	TETA_Upreg
Srsf3	TETA_Upreg
Phf20l1	TETA_Upreg
Plekha6	TETA_Upreg
Serac1	TETA_Upreg
Bud23	TETA_Upreg
Pot1b	TETA_Upreg
Nav2	TETA_Upreg
Herpud1	TETA_Upreg
Ssbp3	TETA_Upreg
Sfxn4	TETA_Upreg
Fam171a2	TETA_Upreg
Arid5b	TETA_Upreg
Plxna1	TETA_Upreg
Far1	TETA_Upreg
Ralgps1	TETA_Upreg
Alkbh1	TETA_Upreg
Supt20	TETA_Upreg
Plscr3	TETA_Upreg
Septin9	TETA_Upreg
Ddx55	TETA_Upreg
Mysm1	TETA_Upreg
Zfp445	TETA_Upreg
Cd34	TETA_Upreg
Ube2b	TETA_Upreg
Tbc1d19	TETA_Upreg
Srsf1	TETA_Upreg
Ipcef1	TETA_Upreg
Dnaja4	TETA_Upreg
Appl2	TETA_Upreg
Rassf4	TETA_Upreg
Caskin1	TETA_Upreg
Yeats2	TETA_Upreg
Pls1	TETA_Upreg
Cds1	TETA_Upreg
Tial1	TETA_Upreg
Ino80d	TETA_Upreg
Nbeal1	TETA_Upreg
Pnpla6	TETA_Upreg
Imp4	TETA_Upreg
Flot1	TETA_Upreg
Syt13	TETA_Upreg
Fnbp1	TETA_Upreg
Zfc3h1	TETA_Upreg
Ctnnal1	TETA_Upreg
Efhd2	TETA_Upreg
Mpv17	TETA_Upreg
Mtfmt	TETA_Upreg
Mtmr10	TETA_Upreg
R3hdm1	TETA_Upreg
Cpsf7	TETA_Upreg
C2cd5	TETA_Upreg
Ints2	TETA_Upreg
Celf5	TETA_Upreg
Wipf2	TETA_Upreg
Rps6ka2	TETA_Upreg
Fam13b	TETA_Upreg
Epb41l4b	TETA_Upreg
Cacybp	TETA_Upreg
Map3k2	TETA_Upreg
Ranbp9	TETA_Upreg
Golph3l	TETA_Upreg
Plpbp	TETA_Upreg
Ubxn11	TETA_Upreg
Ryr1	TETA_Upreg
Dtymk	TETA_Upreg
Dpf2	TETA_Upreg
Pot1a	TETA_Upreg
Znrf1	TETA_Upreg
R3hdm2	TETA_Upreg
Ppig	TETA_Upreg
